"pid","aisle_no","title","main_image","short_name","slug","sku","bid","special_offers_meesage","highlight","body","cost","mrp","taxed","specification","parent_pid","status","created_at","updated_at"
"9579","19","El Monterey Beef & Bean Burrito","15931.jpg","El Monterey Beef & Bean Burrito","el-monterey-beef-bean-burrito",NULL,"1850",,NULL,NULL,"4.09","4.09","0",NULL,"0","1","2020-08-30 22:50:59","2020-11-13 10:45:08"
"9580","19","El Monterey Beef & Bean Chimichangas","15966.jpg","El Monterey Beef & Bean Chimichangas","el-monterey-beef-bean-chimichangas",NULL,"1850",,NULL,NULL,"4.09","4.09","0",NULL,"0","1","2020-08-30 22:50:59","2020-11-13 10:45:14"
"9581","19","El Monterey Beef & Bean Red Chili Burritos","15957.jpg","El Monterey Beef & Bean Red Chili Burritos","el-monterey-beef-bean-red-chili-burritos",NULL,"1850",,NULL,NULL,"4.09","4.09","0",NULL,"0","1","2020-08-30 22:50:59","2020-11-13 10:45:11"
"9582","19","El Monterey Burritos Egg, Sausage & Cheese","15922.jpg","El Monterey Burritos Egg, Sausage & Cheese","el-monterey-burritos-egg-sausage-cheese",NULL,"1850",,NULL,NULL,"8.59","8.59","0",NULL,"0","1","2020-08-30 22:50:59","2020-11-13 10:45:10"
"9583","18","El Monterey Chicken & Cheese Flour Tortillas Taquitos","15871.jpg","El Monterey Chicken & Cheese Flour Tortillas Taquitos","el-monterey-chicken-cheese-flour-tortillas-taquitos",NULL,"1850",NULL,NULL,NULL,"8.59","8.59","0",NULL,"0","1","2020-08-30 22:50:59","2020-09-16 20:53:55"
"9584","19","El Monterey Chicken Rice & Bean Burritos","17973.jpg","El Monterey Chicken Rice & Bean Burritos","el-monterey-chicken-rice-bean-burritos",NULL,"1850",,NULL,NULL,"4.09","4.09","0",NULL,"0","1","2020-08-30 22:50:59","2020-11-13 10:45:16"
"9585","18","El Monterey Southwest Chicken Extra Crunchy Taquitos","15893.jpg","El Monterey Southwest Chicken Extra Crunchy Taquitos","el-monterey-southwest-chicken-extra-crunchy-taquitos",NULL,"1850",NULL,NULL,NULL,"6.69","6.69","0",NULL,"0","1","2020-08-30 22:50:59","2020-09-16 20:53:43"
"9586","18","El Monterey Taquitos Chicken & Cheese","15827.jpg","El Monterey Taquitos Chicken & Cheese","el-monterey-taquitos-chicken-cheese",NULL,"1850",NULL,NULL,NULL,"6.69","6.69","0",NULL,"0","1","2020-08-30 22:50:59","2020-09-16 20:53:32"
"9587","18","Mrs. Budd's Chicken Pie with Peas & Carrots Original Refrigerated","16008.jpg","Mrs. Budd's Chicken Pie with Peas & Carrots Original Refrigerated","mrs-budd-s-chicken-pie-with-peas-carrots-original-refrigerated",NULL,"1954",,NULL,NULL,"3.49","3.49","0",NULL,"0","1","2020-08-30 22:50:59","2020-08-30 22:50:59"
"9588","18","Mrs. T's Four Cheese Medley Pierogies","15970.jpg","Mrs. T's Four Cheese Medley Pierogies","mrs-t-s-four-cheese-medley-pierogies",NULL,"184",,NULL,NULL,"2.49","2.49","0",NULL,"0","1","2020-08-30 22:50:59","2020-08-30 22:50:59"
"9589","18","Mrs. T's Mini Classic Cheddar Pierogies","15848.jpg","Mrs. T's Mini Classic Cheddar Pierogies","mrs-t-s-mini-classic-cheddar-pierogies",NULL,"184",,NULL,NULL,"2.99","2.99","0",NULL,"0","1","2020-08-30 22:50:59","2020-08-30 22:50:59"
"9590","18","Mrs. T's Minis Four Cheese Medley Pierogies","15989.jpg","Mrs. T's Minis Four Cheese Medley Pierogies","mrs-t-s-minis-four-cheese-medley-pierogies",NULL,"184",,NULL,NULL,"2.49","2.49","0",NULL,"0","1","2020-08-30 22:50:59","2020-08-30 22:50:59"
"9591","18","Mrs. T's Mrs Ts Pierogies, Feta & Spinach, Box","15935.jpg","Mrs. T's Mrs Ts Pierogies, Feta & Spinach, Box","mrs-t-s-mrs-ts-pierogies-feta-spinach-box",NULL,"184",,NULL,NULL,"2.49","2.49","0",NULL,"0","1","2020-08-30 22:50:59","2020-08-30 22:50:59"
"9592","18","Mrs. T's Pierogies Classic Onion","15972.jpg","Mrs. T's Pierogies Classic Onion","mrs-t-s-pierogies-classic-onion",NULL,"184",,NULL,NULL,"2.49","2.49","0",NULL,"0","1","2020-08-30 22:50:59","2020-08-30 22:50:59"
"9593","18","Lean Pockets Nestle Roasted Turkey, Bacon & Cheese In Pretzel Bread","15894.jpg","Lean Pockets Nestle Roasted Turkey, Bacon & Cheese In Pretzel Bread","lean-pockets-nestle-roasted-turkey-bacon-cheese-in-pretzel-bread",NULL,"12",,NULL,NULL,"2.49","2.49","0",NULL,"0","1","2020-08-30 22:50:59","2020-08-30 22:50:59"
"9594","1","On Cor Clear Bags Breaded Dinosaur Shaped Chicken Patties Dynosaur Bites","15968.jpg","On Cor Clear Bags Breaded Dinosaur Shaped Chicken Patties Dynosaur Bites","on-cor-clear-bags-breaded-dinosaur-shaped-chicken-patties-dynosaur-bites",NULL,"1955",,NULL,NULL,"5.89","5.89","0",NULL,"0","1","2020-08-30 22:51:00","2020-11-13 11:02:59"
"9595","1","On Cor Clear Bags Chicken Strips","15879.jpg","On Cor Clear Bags Chicken Strips","on-cor-clear-bags-chicken-strips",NULL,"1955",,NULL,NULL,"5.79","5.79","0",NULL,"0","1","2020-08-30 22:51:00","2020-10-02 10:21:20"
"9596","1","On Cor Italiano Lasagna","16007.jpg","On Cor Italiano Lasagna","on-cor-italiano-lasagna",NULL,"1955",,NULL,NULL,"4.29","4.29","0",NULL,"0","1","2020-08-30 22:51:00","2020-11-13 10:44:31"
"9597","18","P.F. Chang's General Changs Chicken Dinner","15964.jpg","P.F. Chang's General Changs Chicken Dinner","p-f-chang-s-general-changs-chicken-dinner",NULL,"1956",,NULL,NULL,"8.59","8.59","0",NULL,"0","1","2020-08-30 22:51:00","2020-08-30 22:51:00"
"9598","18","P.F. Chang's Mongolian Style Beef Dinner","15963.jpg","P.F. Chang's Mongolian Style Beef Dinner","p-f-chang-s-mongolian-style-beef-dinner",NULL,"1956",,NULL,NULL,"8.59","8.59","0",NULL,"0","1","2020-08-30 22:51:00","2020-08-30 22:51:00"
"9599","18","P.F. Chang's Orange Chicken Dinner","15928.jpg","P.F. Chang's Orange Chicken Dinner","p-f-chang-s-orange-chicken-dinner",NULL,"1956",,NULL,NULL,"8.59","8.59","0",NULL,"0","1","2020-08-30 22:51:00","2020-08-30 22:51:00"
"9600","18","Pede Jumbo Cheese Round Ravioli","Market Basket.jpg","Pede Jumbo Cheese Round Ravioli","pede-jumbo-cheese-round-ravioli",NULL,"1957",,NULL,NULL,"1.29","1.29","0",NULL,"0","1","2020-08-30 22:51:00","2020-08-30 22:51:00"
"9601","18","Poppy's Authentic Polish Style Pierogies","Market Basket.jpg","Poppy's Authentic Polish Style Pierogies","poppy-s-authentic-polish-style-pierogies",NULL,"1958",,NULL,NULL,"1.29","1.29","0",NULL,"0","1","2020-08-30 22:51:00","2020-08-30 22:51:00"
"9602","18","Poppy's Pierogies Potato & Onion","15933.jpg","Poppy's Pierogies Potato & Onion","poppy-s-pierogies-potato-onion",NULL,"1958",,NULL,NULL,"1.29","1.29","0",NULL,"0","1","2020-08-30 22:51:00","2020-08-30 22:51:00"
"9603","18","Poppy's Pierogies Potato & Cheddar Cheese","15890.jpg","Poppy's Pierogies Potato & Cheddar Cheese","poppy-s-pierogies-potato-cheddar-cheese",NULL,"1959",,NULL,NULL,"1.29","1.29","0",NULL,"0","1","2020-08-30 22:51:00","2020-08-30 22:51:00"
"9604","1","Red's Burrito Turkey Sausage Egg & Three Cheese","15906.jpg","Red's Burrito Turkey Sausage Egg & Three Cheese","red-s-burrito-turkey-sausage-egg-three-cheese",NULL,"223",,NULL,NULL,"1.89","1.89","0",NULL,"0","1","2020-08-30 22:51:00","2020-11-13 10:44:27"
"9605","1","Sargento Off the Block Reduced Fat Mozzarella Traditional Cut Shredded Cheese","15949.jpg","Sargento Off the Block Reduced Fat Mozzarella Traditional Cut Shredded Cheese","sargento-off-the-block-reduced-fat-mozzarella-traditional-cut-shredded-cheese",NULL,"411",,NULL,NULL,"2.49","2.49","0",NULL,"0","1","2020-08-30 22:51:00","2020-09-23 09:25:14"
"9606","18","Smart Ones Broccoli & Cheddar Roasted Potatoes","2668.jpg","Smart Ones Broccoli & Cheddar Roasted Potatoes","smart-ones-broccoli-cheddar-roasted-potatoes",NULL,"251",,NULL,NULL,"2.49","2.49","0",NULL,"0","1","2020-08-30 22:51:00","2020-08-30 22:51:00"
"9607","18","Smart Ones Chicken Carbonara Smart Creations","2681.jpg","Smart Ones Chicken Carbonara Smart Creations","smart-ones-chicken-carbonara-smart-creations",NULL,"251",,NULL,NULL,"3.29","3.29","0",NULL,"0","1","2020-08-30 22:51:00","2020-08-30 22:51:00"
"9608","18","Smart Ones Creamy Basil Chicken With Broccoli, Frozen Meal","2665.jpg","Smart Ones Creamy Basil Chicken With Broccoli, Frozen Meal","smart-ones-creamy-basil-chicken-with-broccoli-frozen-meal",NULL,"251",,NULL,NULL,"3.29","3.29","0",NULL,"0","1","2020-08-30 22:51:00","2020-08-30 22:51:00"
"9609","18","Smart Ones Fettuccine Alfredo","2664.jpg","Smart Ones Fettuccine Alfredo","smart-ones-fettuccine-alfredo",NULL,"251",,NULL,NULL,"2.49","2.49","0",NULL,"0","1","2020-08-30 22:51:00","2020-08-30 22:51:00"
"9610","18","Smart Ones Homestyle Beef Pot Roast, Frozen Meal","2672.jpg","Smart Ones Homestyle Beef Pot Roast, Frozen Meal","smart-ones-homestyle-beef-pot-roast-frozen-meal",NULL,"251",,NULL,NULL,"3.29","3.29","0",NULL,"0","1","2020-08-30 22:51:00","2020-08-30 22:51:00"
"9611","18","Smart Ones Homestyle Turkey Breast With Stuffing, Frozen Meal","2677.jpg","Smart Ones Homestyle Turkey Breast With Stuffing, Frozen Meal","smart-ones-homestyle-turkey-breast-with-stuffing-frozen-meal",NULL,"251",,NULL,NULL,"3.29","3.29","0",NULL,"0","1","2020-08-30 22:51:00","2020-08-30 22:51:00"
"9612","18","Smart Ones Mini Rigatoni with Vodka Cream Sauce","2674.jpg","Smart Ones Mini Rigatoni with Vodka Cream Sauce","smart-ones-mini-rigatoni-with-vodka-cream-sauce",NULL,"251",NULL,NULL,NULL,"3.29","3.29","0",NULL,"0","1","2020-08-30 22:51:00","2020-10-21 19:22:55"
"9613","18","Smart Ones Pasta with Ricotta and Spinach, Frozen Meal","2662.jpg","Smart Ones Pasta with Ricotta and Spinach, Frozen Meal","smart-ones-pasta-with-ricotta-and-spinach-frozen-meal",NULL,"251",NULL,NULL,NULL,"2.49","2.49","0",NULL,"0","1","2020-08-30 22:51:00","2020-09-17 17:00:11"
"9614","18","Smart Ones Pasta With Swedish Meatballs, Frozen Meal","2673.jpg","Smart Ones Pasta With Swedish Meatballs, Frozen Meal","smart-ones-pasta-with-swedish-meatballs-frozen-meal",NULL,"251",,NULL,NULL,"2.49","2.49","0",NULL,"0","1","2020-08-30 22:51:00","2020-08-30 22:51:00"
"9615","18","Smart Ones Sesame Noodles with Vegetables","2663.jpg","Smart Ones Sesame Noodles with Vegetables","smart-ones-sesame-noodles-with-vegetables",NULL,"251",NULL,NULL,NULL,"2.49","2.49","0",NULL,"0","1","2020-08-30 22:51:00","2020-10-21 19:23:04"
"9616","18","Smart Ones Spaghetti Bolognese","2676.jpg","Smart Ones Spaghetti Bolognese","smart-ones-spaghetti-bolognese",NULL,"251",,NULL,NULL,"2.49","2.49","0",NULL,"0","1","2020-08-30 22:51:00","2020-08-30 22:51:00"
"9617","18","Smart Ones Three Cheese Macaroni","2669.jpg","Smart Ones Three Cheese Macaroni","smart-ones-three-cheese-macaroni",NULL,"251",,NULL,NULL,"2.49","2.49","0",NULL,"0","1","2020-08-30 22:51:00","2020-08-30 22:51:00"
"9618","18","Smart Ones Three Cheese Ziti Marinara","2658.jpg","Smart Ones Three Cheese Ziti Marinara","smart-ones-three-cheese-ziti-marinara",NULL,"251",,NULL,NULL,"2.49","2.49","0",NULL,"0","1","2020-08-30 22:51:00","2020-08-30 22:51:00"
"9619","18","Smart Ones Weight Watchers Savory Italian Recipes Angel Hair Marinara","2659.jpg","Smart Ones Weight Watchers Savory Italian Recipes Angel Hair Marinara","smart-ones-weight-watchers-savory-italian-recipes-angel-hair-marinara",NULL,"251",,NULL,NULL,"2.49","2.49","0",NULL,"0","1","2020-08-30 22:51:00","2020-08-30 22:51:00"
"9620","18","Smart Ones Weight Watchers Savory Italian Recipes Chicken Fettucini","2671.jpg","Smart Ones Weight Watchers Savory Italian Recipes Chicken Fettucini","smart-ones-weight-watchers-savory-italian-recipes-chicken-fettucini",NULL,"251",,NULL,NULL,"3.29","3.29","0",NULL,"0","1","2020-08-30 22:51:00","2020-08-30 22:51:00"
"9621","18","Smart Ones Weight Watchers Savory Italian Recipes Chicken Parmesan","2675.jpg","Smart Ones Weight Watchers Savory Italian Recipes Chicken Parmesan","smart-ones-weight-watchers-savory-italian-recipes-chicken-parmesan",NULL,"251",,NULL,NULL,"3.29","3.29","0",NULL,"0","1","2020-08-30 22:51:00","2020-08-30 22:51:00"
"9622","18","Smart Ones Weight Watchers Savory Italian Recipes Creamy Rigatoni Broccoli & Chicken","2667.jpg","Smart Ones Weight Watchers Savory Italian Recipes Creamy Rigatoni Broccoli & Chicken","smart-ones-weight-watchers-savory-italian-recipes-creamy-rigatoni-broccoli-chicken",NULL,"251",,NULL,NULL,"2.49","2.49","0",NULL,"0","1","2020-08-30 22:51:00","2020-08-30 22:51:00"
"9623","18","Smart Ones Weight Watchers Savory Italian Recipes Lasagna Bake With Meat Sauce","2680.jpg","Smart Ones Weight Watchers Savory Italian Recipes Lasagna Bake With Meat Sauce","smart-ones-weight-watchers-savory-italian-recipes-lasagna-bake-with-meat-sauce",NULL,"251",,NULL,NULL,"2.49","2.49","0",NULL,"0","1","2020-08-30 22:51:00","2020-08-30 22:51:00"
"9624","18","Smart Ones Weight Watchers Tasty American Favorites Meatloaf","2660.jpg","Smart Ones Weight Watchers Tasty American Favorites Meatloaf","smart-ones-weight-watchers-tasty-american-favorites-meatloaf",NULL,"251",,NULL,NULL,"3.29","3.29","0",NULL,"0","1","2020-08-30 22:51:00","2020-08-30 22:51:00"
"9625","20","Smucker's Uncrustables Peanut Butter & Grape Jelly Sandwich","15929.jpg","Smucker's Uncrustables Peanut Butter & Grape Jelly Sandwich","smucker-s-uncrustables-peanut-butter-grape-jelly-sandwich-1",NULL,"1628",NULL,NULL,NULL,"3.09","3.09","0",NULL,"0","1","2020-08-30 22:51:00","2020-09-23 09:37:54"
"9626","18","Stouffer's CLASSICS Baked Chicken","2713.jpg","Stouffer's CLASSICS Baked Chicken","stouffer-s-classics-baked-chicken",NULL,"269",,NULL,NULL,"3.59","3.59","0",NULL,"0","1","2020-08-30 22:51:00","2020-08-30 22:51:00"
"9627","18","Stouffer's Classics CLASSICS Large Size Stuffed Peppers","15891.jpg","Stouffer's Classics CLASSICS Large Size Stuffed Peppers","stouffer-s-classics-classics-large-size-stuffed-peppers",NULL,"269",,NULL,NULL,"3.89","3.89","0",NULL,"0","1","2020-08-30 22:51:00","2020-08-30 22:51:00"
"9628","18","Stouffer's Classics CLASSICS Lasagna with Meat & Sauce","15898.jpg","Stouffer's Classics CLASSICS Lasagna with Meat & Sauce","stouffer-s-classics-classics-lasagna-with-meat-sauce",NULL,"269",,NULL,NULL,"3.59","3.59","0",NULL,"0","1","2020-08-30 22:51:00","2020-08-30 22:51:00"
"9629","18","Stouffer's Classics CLASSICS Meatloaf","15924.jpg","Stouffer's Classics CLASSICS Meatloaf","stouffer-s-classics-classics-meatloaf",NULL,"269",,NULL,NULL,"3.59","3.59","0",NULL,"0","1","2020-08-30 22:51:00","2020-08-30 22:51:00"
"9630","18","Stouffer's Classics CLASSICS Salisbury Steak","15960.jpg","Stouffer's Classics CLASSICS Salisbury Steak","stouffer-s-classics-classics-salisbury-steak",NULL,"269",,NULL,NULL,"3.59","3.59","0",NULL,"0","1","2020-08-30 22:51:00","2020-08-30 22:51:00"
"9631","18","Stouffer's Classics CLASSICS Spaghetti with Meatballs","15907.jpg","Stouffer's Classics CLASSICS Spaghetti with Meatballs","stouffer-s-classics-classics-spaghetti-with-meatballs",NULL,"269",,NULL,NULL,"3.59","3.59","0",NULL,"0","1","2020-08-30 22:51:00","2020-08-30 22:51:00"
"9632","18","Stouffer's CLASSICS Family Size Lasagna with Meat & Sauce","2706.jpg","Stouffer's CLASSICS Family Size Lasagna with Meat & Sauce","stouffer-s-classics-family-size-lasagna-with-meat-sauce",NULL,"269",,NULL,NULL,"8.89","8.89","0",NULL,"0","1","2020-08-30 22:51:00","2020-08-30 22:51:00"
"9633","18","Stouffer's CLASSICS Family Size Stuffed Peppers","2721.jpg","Stouffer's CLASSICS Family Size Stuffed Peppers","stouffer-s-classics-family-size-stuffed-peppers",NULL,"269",,NULL,NULL,"8.89","8.89","0",NULL,"0","1","2020-08-30 22:51:00","2020-08-30 22:51:00"
"9634","18","Stouffer's CLASSICS Fettuccini Alfredo","2708.jpg","Stouffer's CLASSICS Fettuccini Alfredo","stouffer-s-classics-fettuccini-alfredo",NULL,"269",,NULL,NULL,"3.59","3.59","0",NULL,"0","1","2020-08-30 22:51:00","2020-08-30 22:51:00"
"9635","18","Stouffer's CLASSICS Fried Chicken","2715.jpg","Stouffer's CLASSICS Fried Chicken","stouffer-s-classics-fried-chicken",NULL,"269",,NULL,NULL,"3.59","3.59","0",NULL,"0","1","2020-08-30 22:51:00","2020-08-30 22:51:00"
"9636","18","Stouffer's CLASSICS Large Family Size Lasagna with Meat & Sauce","2722.jpg","Stouffer's CLASSICS Large Family Size Lasagna with Meat & Sauce","stouffer-s-classics-large-family-size-lasagna-with-meat-sauce",NULL,"269",,NULL,NULL,"12.19","12.19","0",NULL,"0","1","2020-08-30 22:51:00","2020-08-30 22:51:00"
"9637","18","Stouffer's Classics Large Size Macaroni & Cheese","15916.jpg","Stouffer's Classics Large Size Macaroni & Cheese","stouffer-s-classics-large-size-macaroni-cheese",NULL,"269",,NULL,NULL,"3.89","3.89","0",NULL,"0","1","2020-08-30 22:51:00","2020-08-30 22:51:00"
"9638","18","Stouffer's Classics Macaroni & Cheese","15877.jpg","Stouffer's Classics Macaroni & Cheese","stouffer-s-classics-macaroni-cheese",NULL,"269",,NULL,NULL,"2.99","2.99","0",NULL,"0","1","2020-08-30 22:51:00","2020-08-30 22:51:00"
"9639","18","Stouffer's CLASSICS Meat Lovers Lasagna Family Size Frozen Meal","2720.jpg","Stouffer's CLASSICS Meat Lovers Lasagna Family Size Frozen Meal","stouffer-s-classics-meat-lovers-lasagna-family-size-frozen-meal",NULL,"269",,NULL,NULL,"7.39","7.39","0",NULL,"0","1","2020-08-30 22:51:00","2020-08-30 22:51:00"
"9640","18","Stouffer's CLASSICS Party Size Lasagna with Meat & Sauce","2719.jpg","Stouffer's CLASSICS Party Size Lasagna with Meat & Sauce","stouffer-s-classics-party-size-lasagna-with-meat-sauce",NULL,"269",,NULL,NULL,"14.69","14.69","0",NULL,"0","1","2020-08-30 22:51:00","2020-08-30 22:51:00"
"9641","18","Stouffer's CLASSICS Stuffed Pepper","2717.jpg","Stouffer's CLASSICS Stuffed Pepper","stouffer-s-classics-stuffed-pepper",NULL,"269",,NULL,NULL,"3.49","3.49","0",NULL,"0","1","2020-08-30 22:51:00","2020-08-30 22:51:00"
"9642","18","Stouffer's Creamed Chipped Beef","2703.jpg","Stouffer's Creamed Chipped Beef","stouffer-s-creamed-chipped-beef",NULL,"269",,NULL,NULL,"3.59","3.59","0",NULL,"0","1","2020-08-30 22:51:00","2020-08-30 22:51:00"
"9643","18","Stouffer's Fish Filet","2718.jpg","Stouffer's Fish Filet","stouffer-s-fish-filet",NULL,"269",,NULL,NULL,"3.59","3.59","0",NULL,"0","1","2020-08-30 22:51:00","2020-08-30 22:51:00"
"9644","18","Stouffer's Large Size Meat Lovers Lasagna","2711.jpg","Stouffer's Large Size Meat Lovers Lasagna","stouffer-s-large-size-meat-lovers-lasagna",NULL,"269",,NULL,NULL,"4.29","4.29","0",NULL,"0","1","2020-08-30 22:51:00","2020-08-30 22:51:00"
"9645","18","Stouffer's Mac & Cheese Cups","2714.jpg","Stouffer's Mac & Cheese Cups","stouffer-s-mac-cheese-cups",NULL,"269",,NULL,NULL,"3.29","3.29","0",NULL,"0","1","2020-08-30 22:51:00","2020-08-30 22:51:00"
"9646","18","Stouffer's Macaroni & Beef","2704.jpg","Stouffer's Macaroni & Beef","stouffer-s-macaroni-beef",NULL,"269",,NULL,NULL,"3.59","3.59","0",NULL,"0","1","2020-08-30 22:51:00","2020-08-30 22:51:00"
"9647","18","Stouffer's Macaroni & Cheese","2707.jpg","Stouffer's Macaroni & Cheese","stouffer-s-macaroni-cheese",NULL,"269",,NULL,NULL,"6.99","6.99","0",NULL,"0","1","2020-08-30 22:51:00","2020-08-30 22:51:00"
"9648","18","Stouffer's Rigatoni with Chicken & Pesto","2712.jpg","Stouffer's Rigatoni with Chicken & Pesto","stouffer-s-rigatoni-with-chicken-pesto",NULL,"269",,NULL,NULL,"3.59","3.59","0",NULL,"0","1","2020-08-30 22:51:00","2020-08-30 22:51:00"
"9649","18","Stouffer's Spinach Souffl̩","2716.jpg","Stouffer's Spinach Souffl̩","stouffer-s-spinach-soufflac",NULL,"269",,NULL,NULL,"3.59","3.59","0",NULL,"0","1","2020-08-30 22:51:00","2020-08-30 22:51:00"
"9650","18","Stouffer's Swedish Meatballs","2709.jpg","Stouffer's Swedish Meatballs","stouffer-s-swedish-meatballs",NULL,"269",,NULL,NULL,"3.59","3.59","0",NULL,"0","1","2020-08-30 22:51:00","2020-08-30 22:51:00"
"9651","18","Stouffer's Tuna Noodle Casserole","2705.jpg","Stouffer's Tuna Noodle Casserole","stouffer-s-tuna-noodle-casserole",NULL,"269",,NULL,NULL,"3.29","3.29","0",NULL,"0","1","2020-08-30 22:51:00","2020-08-30 22:51:00"
"9652","18","Stouffer's Vegetable Lasagna","2710.jpg","Stouffer's Vegetable Lasagna","stouffer-s-vegetable-lasagna",NULL,"269",,NULL,NULL,"4.69","4.69","0",NULL,"0","1","2020-08-30 22:51:00","2020-08-30 22:51:00"
"9653","18","Sugar Mountain Diced Butternut Squash","Market Basket.jpg","Sugar Mountain Diced Butternut Squash","sugar-mountain-diced-butternut-squash",NULL,"1960",,NULL,NULL,"3.09","3.09","0",NULL,"0","1","2020-08-30 22:51:00","2020-08-30 22:51:00"
"9654","18","Swanson's Chicken Pot Pie","15930.jpg","Swanson's Chicken Pot Pie","swanson-s-chicken-pot-pie",NULL,"1466",,NULL,NULL,"1.09","1.09","0",NULL,"0","1","2020-08-30 22:51:00","2020-08-30 22:51:00"
"9655","18","Swanson's Turkey Pot Pie","15983.jpg","Swanson's Turkey Pot Pie","swanson-s-turkey-pot-pie",NULL,"1466",,NULL,NULL,"1.09","1.09","0",NULL,"0","1","2020-08-30 22:51:00","2020-08-30 22:51:00"
"9656","18","Tabatchnick Soup Singles Split Pea","15978.jpg","Tabatchnick Soup Singles Split Pea","tabatchnick-soup-singles-split-pea",NULL,"1961",,NULL,NULL,"1.29","1.29","0",NULL,"0","1","2020-08-30 22:51:00","2020-08-30 22:51:00"
"9657","18","Tai Pei Fried Rice, Chicken, Tub","15956.jpg","Tai Pei Fried Rice, Chicken, Tub","tai-pei-fried-rice-chicken-tub",NULL,"1962",,NULL,NULL,"4.09","4.09","0",NULL,"0","1","2020-08-30 22:51:00","2020-08-30 22:51:00"
"9658","18","Tai Pei Sweet & Sour Chicken","15902.jpg","Tai Pei Sweet & Sour Chicken","tai-pei-sweet-sour-chicken",NULL,"1962",,NULL,NULL,"2.79","2.79","0",NULL,"0","1","2020-08-30 22:51:00","2020-08-30 22:51:00"
