"pc_id","pid","cid","created_at"
"17459","8730","4","2020-08-30 22:50:50"
"17460","8730","1","2020-08-30 22:50:50"
"17461","8731","4","2020-08-30 22:50:50"
"17462","8731","1","2020-08-30 22:50:50"
"17463","8732","4","2020-08-30 22:50:50"
"17464","8732","1","2020-08-30 22:50:50"
"17465","8733","4","2020-08-30 22:50:50"
"17466","8733","1","2020-08-30 22:50:50"
"17467","8734","4","2020-08-30 22:50:50"
"17468","8734","1","2020-08-30 22:50:50"
"17469","8735","4","2020-08-30 22:50:50"
"17470","8735","1","2020-08-30 22:50:50"
"17471","8736","4","2020-08-30 22:50:50"
"17472","8736","1","2020-08-30 22:50:50"
"17473","8737","4","2020-08-30 22:50:50"
"17474","8737","1","2020-08-30 22:50:50"
"17475","8738","4","2020-08-30 22:50:50"
"17476","8738","1","2020-08-30 22:50:50"
"17477","8739","4","2020-08-30 22:50:50"
"17478","8739","1","2020-08-30 22:50:50"
"17479","8740","4","2020-08-30 22:50:50"
"17480","8740","1","2020-08-30 22:50:50"
"17481","8741","4","2020-08-30 22:50:50"
"17482","8741","1","2020-08-30 22:50:50"
"17483","8742","4","2020-08-30 22:50:50"
"17484","8742","1","2020-08-30 22:50:50"
"17485","8743","4","2020-08-30 22:50:50"
"17486","8743","1","2020-08-30 22:50:50"
"17487","8744","4","2020-08-30 22:50:50"
"17488","8744","1","2020-08-30 22:50:50"
"17489","8745","4","2020-08-30 22:50:50"
"17490","8745","1","2020-08-30 22:50:50"
"17491","8746","4","2020-08-30 22:50:50"
"17492","8746","1","2020-08-30 22:50:50"
"17493","8747","4","2020-08-30 22:50:50"
"17494","8747","1","2020-08-30 22:50:50"
"17495","8748","4","2020-08-30 22:50:50"
"17496","8748","1","2020-08-30 22:50:50"
"17497","8749","4","2020-08-30 22:50:50"
"17498","8749","1","2020-08-30 22:50:50"
"17499","8750","4","2020-08-30 22:50:50"
"17500","8750","1","2020-08-30 22:50:50"
"17501","8751","4","2020-08-30 22:50:50"
"17502","8751","1","2020-08-30 22:50:50"
"17503","8752","4","2020-08-30 22:50:50"
"17504","8752","1","2020-08-30 22:50:50"
"17505","8753","4","2020-08-30 22:50:50"
"17506","8753","1","2020-08-30 22:50:50"
"17507","8754","4","2020-08-30 22:50:50"
"17508","8754","1","2020-08-30 22:50:50"
"17509","8755","4","2020-08-30 22:50:50"
"17510","8755","1","2020-08-30 22:50:50"
"17511","8756","4","2020-08-30 22:50:50"
"17512","8756","1","2020-08-30 22:50:50"
"17513","8757","4","2020-08-30 22:50:50"
"17514","8757","1","2020-08-30 22:50:50"
"17515","8758","4","2020-08-30 22:50:50"
"17516","8758","1","2020-08-30 22:50:50"
"17517","8759","4","2020-08-30 22:50:50"
"17518","8759","1","2020-08-30 22:50:50"
"17519","8760","4","2020-08-30 22:50:50"
"17520","8760","1","2020-08-30 22:50:50"
"17521","8761","4","2020-08-30 22:50:50"
"17522","8761","1","2020-08-30 22:50:50"
"17523","8762","4","2020-08-30 22:50:50"
"17524","8762","1","2020-08-30 22:50:50"
"17525","8763","4","2020-08-30 22:50:50"
"17526","8763","1","2020-08-30 22:50:50"
"17527","8764","4","2020-08-30 22:50:50"
"17528","8764","1","2020-08-30 22:50:50"
"17529","8765","4","2020-08-30 22:50:50"
"17530","8765","1","2020-08-30 22:50:50"
"17531","8766","4","2020-08-30 22:50:50"
"17532","8766","1","2020-08-30 22:50:50"
"17533","8767","4","2020-08-30 22:50:50"
"17534","8767","1","2020-08-30 22:50:50"
"17535","8768","4","2020-08-30 22:50:50"
"17536","8768","1","2020-08-30 22:50:50"
"17537","8769","4","2020-08-30 22:50:50"
"17538","8769","1","2020-08-30 22:50:50"
"17539","8770","4","2020-08-30 22:50:50"
"17540","8770","1","2020-08-30 22:50:50"
"17541","8771","4","2020-08-30 22:50:50"
"17542","8771","1","2020-08-30 22:50:50"
"17543","8772","4","2020-08-30 22:50:50"
"17544","8772","1","2020-08-30 22:50:50"
"17545","8773","4","2020-08-30 22:50:50"
"17546","8773","1","2020-08-30 22:50:50"
"17547","8774","4","2020-08-30 22:50:50"
"17548","8774","1","2020-08-30 22:50:50"
"17549","8775","4","2020-08-30 22:50:50"
"17550","8775","1","2020-08-30 22:50:50"
"17551","8776","4","2020-08-30 22:50:50"
"17552","8776","1","2020-08-30 22:50:50"
"17555","8778","4","2020-08-30 22:50:50"
"17556","8778","1","2020-08-30 22:50:50"
"17557","8779","4","2020-08-30 22:50:50"
"17558","8779","1","2020-08-30 22:50:50"
"17559","8780","4","2020-08-30 22:50:50"
"17560","8780","1","2020-08-30 22:50:50"
"17561","8781","4","2020-08-30 22:50:50"
"17562","8781","1","2020-08-30 22:50:50"
"17563","8782","4","2020-08-30 22:50:50"
"17564","8782","1","2020-08-30 22:50:50"
"17565","8783","4","2020-08-30 22:50:50"
"17566","8783","1","2020-08-30 22:50:50"
"17567","8784","4","2020-08-30 22:50:50"
"17568","8784","1","2020-08-30 22:50:50"
"17569","8785","4","2020-08-30 22:50:50"
"17570","8785","1","2020-08-30 22:50:50"
"17571","8786","4","2020-08-30 22:50:50"
"17572","8786","1","2020-08-30 22:50:50"
"17573","8787","4","2020-08-30 22:50:50"
"17574","8787","1","2020-08-30 22:50:50"
"17575","8788","4","2020-08-30 22:50:50"
"17576","8788","1","2020-08-30 22:50:50"
"17577","8789","4","2020-08-30 22:50:50"
"17578","8789","1","2020-08-30 22:50:50"
"17579","8790","4","2020-08-30 22:50:50"
"17580","8790","1","2020-08-30 22:50:50"
"17581","8791","4","2020-08-30 22:50:50"
"17582","8791","1","2020-08-30 22:50:50"
"17583","8792","4","2020-08-30 22:50:50"
"17584","8792","1","2020-08-30 22:50:50"
"17585","8793","4","2020-08-30 22:50:50"
"17586","8793","1","2020-08-30 22:50:50"
"17587","8794","4","2020-08-30 22:50:50"
"17588","8794","1","2020-08-30 22:50:50"
"17589","8795","4","2020-08-30 22:50:50"
"17590","8795","1","2020-08-30 22:50:50"
"17591","8796","4","2020-08-30 22:50:50"
"17592","8796","1","2020-08-30 22:50:50"
"17593","8797","4","2020-08-30 22:50:50"
"17594","8797","1","2020-08-30 22:50:50"
"17595","8798","4","2020-08-30 22:50:51"
"17596","8798","1","2020-08-30 22:50:51"
"17597","8799","4","2020-08-30 22:50:51"
"17598","8799","1","2020-08-30 22:50:51"
"17599","8800","4","2020-08-30 22:50:51"
"17600","8800","1","2020-08-30 22:50:51"
"17601","8801","4","2020-08-30 22:50:51"
"17602","8801","1","2020-08-30 22:50:51"
"17603","8802","4","2020-08-30 22:50:51"
"17604","8802","1","2020-08-30 22:50:51"
"17605","8803","4","2020-08-30 22:50:51"
"17606","8803","1","2020-08-30 22:50:51"
"17607","8804","4","2020-08-30 22:50:51"
"17608","8804","1","2020-08-30 22:50:51"
"17609","8805","4","2020-08-30 22:50:51"
"17610","8805","1","2020-08-30 22:50:51"
"17611","8806","4","2020-08-30 22:50:51"
"17612","8806","1","2020-08-30 22:50:51"
"17613","8807","4","2020-08-30 22:50:51"
"17614","8807","1","2020-08-30 22:50:51"
"17615","8808","4","2020-08-30 22:50:51"
"17616","8808","1","2020-08-30 22:50:51"
"17617","8809","4","2020-08-30 22:50:51"
"17618","8809","1","2020-08-30 22:50:51"
"17619","8810","4","2020-08-30 22:50:51"
"17620","8810","1","2020-08-30 22:50:51"
"17621","8811","4","2020-08-30 22:50:51"
"17622","8811","1","2020-08-30 22:50:51"
"17623","8812","4","2020-08-30 22:50:51"
"17624","8812","1","2020-08-30 22:50:51"
"17625","8813","4","2020-08-30 22:50:51"
"17626","8813","1","2020-08-30 22:50:51"
"17627","8814","4","2020-08-30 22:50:51"
"17628","8814","1","2020-08-30 22:50:51"
"17629","8815","4","2020-08-30 22:50:51"
"17630","8815","1","2020-08-30 22:50:51"
"17631","8816","4","2020-08-30 22:50:51"
"17632","8816","1","2020-08-30 22:50:51"
"17633","8817","4","2020-08-30 22:50:51"
"17634","8817","1","2020-08-30 22:50:51"
"17635","8818","4","2020-08-30 22:50:51"
"17636","8818","1","2020-08-30 22:50:51"
"17637","8819","4","2020-08-30 22:50:51"
"17638","8819","1","2020-08-30 22:50:51"
"17639","8820","4","2020-08-30 22:50:51"
"17640","8820","1","2020-08-30 22:50:51"
"17641","8821","4","2020-08-30 22:50:51"
"17642","8821","1","2020-08-30 22:50:51"
"17643","8822","4","2020-08-30 22:50:51"
"17644","8822","1","2020-08-30 22:50:51"
"17645","8823","4","2020-08-30 22:50:51"
"17646","8823","1","2020-08-30 22:50:51"
"17647","8824","4","2020-08-30 22:50:51"
"17648","8824","1","2020-08-30 22:50:51"
"17649","8825","4","2020-08-30 22:50:51"
"17650","8825","1","2020-08-30 22:50:51"
"17651","8826","4","2020-08-30 22:50:51"
"17652","8826","1","2020-08-30 22:50:51"
"17653","8827","4","2020-08-30 22:50:51"
"17654","8827","1","2020-08-30 22:50:51"
"17655","8828","4","2020-08-30 22:50:51"
"17656","8828","1","2020-08-30 22:50:51"
"17657","8829","4","2020-08-30 22:50:51"
"17658","8829","1","2020-08-30 22:50:51"
"17659","8830","4","2020-08-30 22:50:51"
"17660","8830","1","2020-08-30 22:50:51"
"17661","8831","4","2020-08-30 22:50:51"
"17662","8831","1","2020-08-30 22:50:51"
"17663","8832","4","2020-08-30 22:50:51"
"17664","8832","1","2020-08-30 22:50:51"
"17665","8833","4","2020-08-30 22:50:51"
"17666","8833","1","2020-08-30 22:50:51"
"17667","8834","4","2020-08-30 22:50:51"
"17668","8834","1","2020-08-30 22:50:51"
"17669","8835","4","2020-08-30 22:50:51"
"17670","8835","1","2020-08-30 22:50:51"
"17671","8836","4","2020-08-30 22:50:51"
"17672","8836","1","2020-08-30 22:50:51"
"17673","8837","4","2020-08-30 22:50:51"
"17674","8837","1","2020-08-30 22:50:51"
"17675","8838","4","2020-08-30 22:50:51"
"17676","8838","1","2020-08-30 22:50:51"
"17677","8839","4","2020-08-30 22:50:51"
"17678","8839","1","2020-08-30 22:50:51"
"17679","8840","4","2020-08-30 22:50:51"
"17680","8840","1","2020-08-30 22:50:51"
"17681","8841","4","2020-08-30 22:50:51"
"17682","8841","1","2020-08-30 22:50:51"
"17683","8842","4","2020-08-30 22:50:51"
"17684","8842","1","2020-08-30 22:50:51"
"17685","8843","4","2020-08-30 22:50:51"
"17686","8843","1","2020-08-30 22:50:51"
"17687","8844","4","2020-08-30 22:50:51"
"17688","8844","1","2020-08-30 22:50:51"
"17689","8845","4","2020-08-30 22:50:51"
"17690","8845","1","2020-08-30 22:50:51"
"17691","8846","4","2020-08-30 22:50:51"
"17692","8846","1","2020-08-30 22:50:51"
"17693","8847","4","2020-08-30 22:50:51"
"17694","8847","1","2020-08-30 22:50:51"
"17695","8848","4","2020-08-30 22:50:51"
"17696","8848","1","2020-08-30 22:50:51"
"17697","8849","4","2020-08-30 22:50:51"
"17698","8849","1","2020-08-30 22:50:51"
"17699","8850","4","2020-08-30 22:50:51"
"17700","8850","1","2020-08-30 22:50:51"
"17701","8851","4","2020-08-30 22:50:51"
"17702","8851","1","2020-08-30 22:50:51"
"17703","8852","4","2020-08-30 22:50:51"
"17704","8852","1","2020-08-30 22:50:51"
"17705","8853","4","2020-08-30 22:50:51"
"17706","8853","1","2020-08-30 22:50:51"
"17707","8854","4","2020-08-30 22:50:51"
"17708","8854","1","2020-08-30 22:50:51"
"17709","8855","4","2020-08-30 22:50:51"
"17710","8855","1","2020-08-30 22:50:51"
"17711","8856","4","2020-08-30 22:50:51"
"17712","8856","1","2020-08-30 22:50:51"
"17713","8857","4","2020-08-30 22:50:51"
"17714","8857","1","2020-08-30 22:50:51"
"17715","8858","4","2020-08-30 22:50:51"
"17716","8858","1","2020-08-30 22:50:51"
"17717","8859","4","2020-08-30 22:50:51"
"17718","8859","1","2020-08-30 22:50:51"
"17721","8861","4","2020-08-30 22:50:51"
"17722","8861","1","2020-08-30 22:50:51"
"17723","8862","4","2020-08-30 22:50:51"
"17724","8862","1","2020-08-30 22:50:51"
"17725","8863","4","2020-08-30 22:50:51"
"17726","8863","1","2020-08-30 22:50:51"
"17727","8864","4","2020-08-30 22:50:51"
"17728","8864","1","2020-08-30 22:50:51"
"17729","8865","4","2020-08-30 22:50:51"
"17730","8865","1","2020-08-30 22:50:51"
"17731","8866","4","2020-08-30 22:50:51"
"17732","8866","1","2020-08-30 22:50:51"
"17733","8867","4","2020-08-30 22:50:51"
"17734","8867","1","2020-08-30 22:50:51"
"17735","8868","4","2020-08-30 22:50:51"
"17736","8868","1","2020-08-30 22:50:51"
"17737","8869","4","2020-08-30 22:50:51"
"17738","8869","1","2020-08-30 22:50:51"
"17739","8870","4","2020-08-30 22:50:51"
"17740","8870","1","2020-08-30 22:50:51"
"17741","8871","4","2020-08-30 22:50:51"
"17742","8871","1","2020-08-30 22:50:51"
"17743","8872","4","2020-08-30 22:50:51"
"17744","8872","1","2020-08-30 22:50:51"
"17745","8873","4","2020-08-30 22:50:51"
"17746","8873","1","2020-08-30 22:50:51"
"17747","8874","4","2020-08-30 22:50:51"
"17748","8874","1","2020-08-30 22:50:51"
"17749","8875","4","2020-08-30 22:50:51"
"17750","8875","1","2020-08-30 22:50:51"
"17751","8876","4","2020-08-30 22:50:51"
"17752","8876","1","2020-08-30 22:50:51"
"17753","8877","4","2020-08-30 22:50:51"
"17754","8877","1","2020-08-30 22:50:51"
"17755","8878","4","2020-08-30 22:50:51"
"17756","8878","1","2020-08-30 22:50:51"
"17757","8879","4","2020-08-30 22:50:51"
"17758","8879","1","2020-08-30 22:50:51"
"17759","8880","4","2020-08-30 22:50:51"
"17760","8880","1","2020-08-30 22:50:51"
"17761","8881","4","2020-08-30 22:50:51"
"17762","8881","1","2020-08-30 22:50:51"
"17763","8882","4","2020-08-30 22:50:51"
"17764","8882","1","2020-08-30 22:50:51"
"17765","8883","4","2020-08-30 22:50:51"
"17766","8883","1","2020-08-30 22:50:51"
"17767","8884","4","2020-08-30 22:50:51"
"17768","8884","1","2020-08-30 22:50:51"
"17769","8885","4","2020-08-30 22:50:51"
"17770","8885","1","2020-08-30 22:50:51"
"17771","8886","4","2020-08-30 22:50:51"
"17772","8886","1","2020-08-30 22:50:51"
"17773","8887","4","2020-08-30 22:50:51"
"17774","8887","1","2020-08-30 22:50:51"
"17775","8888","4","2020-08-30 22:50:51"
"17776","8888","1","2020-08-30 22:50:51"
"17777","8889","4","2020-08-30 22:50:52"
"17778","8889","1","2020-08-30 22:50:52"
"17779","8890","4","2020-08-30 22:50:52"
"17780","8890","1","2020-08-30 22:50:52"
"17781","8891","4","2020-08-30 22:50:52"
"17782","8891","1","2020-08-30 22:50:52"
"17783","8892","4","2020-08-30 22:50:52"
"17784","8892","1","2020-08-30 22:50:52"
"17785","8893","4","2020-08-30 22:50:52"
"17786","8893","1","2020-08-30 22:50:52"
"17787","8894","4","2020-08-30 22:50:52"
"17788","8894","1","2020-08-30 22:50:52"
"17789","8895","4","2020-08-30 22:50:52"
"17790","8895","1","2020-08-30 22:50:52"
"17791","8896","4","2020-08-30 22:50:52"
"17792","8896","1","2020-08-30 22:50:52"
"17793","8897","4","2020-08-30 22:50:52"
"17794","8897","1","2020-08-30 22:50:52"
"17795","8898","4","2020-08-30 22:50:52"
"17796","8898","1","2020-08-30 22:50:52"
"17797","8899","4","2020-08-30 22:50:52"
"17798","8899","1","2020-08-30 22:50:52"
"17799","8900","4","2020-08-30 22:50:52"
"17800","8900","1","2020-08-30 22:50:52"
"17801","8901","4","2020-08-30 22:50:52"
"17802","8901","1","2020-08-30 22:50:52"
"17803","8902","4","2020-08-30 22:50:52"
"17804","8902","1","2020-08-30 22:50:52"
"17805","8903","4","2020-08-30 22:50:52"
"17806","8903","1","2020-08-30 22:50:52"
"17807","8904","4","2020-08-30 22:50:52"
"17808","8904","1","2020-08-30 22:50:52"
"17809","8905","4","2020-08-30 22:50:52"
"17810","8905","1","2020-08-30 22:50:52"
"17811","8906","4","2020-08-30 22:50:52"
"17812","8906","1","2020-08-30 22:50:52"
"17813","8907","4","2020-08-30 22:50:52"
"17814","8907","1","2020-08-30 22:50:52"
"17815","8908","4","2020-08-30 22:50:52"
"17816","8908","1","2020-08-30 22:50:52"
"17817","8909","4","2020-08-30 22:50:52"
"17818","8909","1","2020-08-30 22:50:52"
"17819","8910","4","2020-08-30 22:50:52"
"17820","8910","1","2020-08-30 22:50:52"
"17821","8911","4","2020-08-30 22:50:52"
"17822","8911","1","2020-08-30 22:50:52"
"17823","8912","4","2020-08-30 22:50:52"
"17824","8912","1","2020-08-30 22:50:52"
"17825","8913","4","2020-08-30 22:50:52"
"17826","8913","1","2020-08-30 22:50:52"
"17827","8914","4","2020-08-30 22:50:52"
"17828","8914","1","2020-08-30 22:50:52"
"17829","8915","4","2020-08-30 22:50:52"
"17830","8915","1","2020-08-30 22:50:52"
"17831","8916","4","2020-08-30 22:50:52"
"17832","8916","1","2020-08-30 22:50:52"
"17833","8917","4","2020-08-30 22:50:52"
"17834","8917","1","2020-08-30 22:50:52"
"17835","8918","4","2020-08-30 22:50:52"
"17836","8918","1","2020-08-30 22:50:52"
"17837","8919","4","2020-08-30 22:50:52"
"17838","8919","1","2020-08-30 22:50:52"
"17839","8920","4","2020-08-30 22:50:52"
"17840","8920","1","2020-08-30 22:50:52"
"17841","8921","4","2020-08-30 22:50:52"
"17842","8921","1","2020-08-30 22:50:52"
"17843","8922","4","2020-08-30 22:50:52"
"17844","8922","1","2020-08-30 22:50:52"
"17845","8923","4","2020-08-30 22:50:52"
"17846","8923","1","2020-08-30 22:50:52"
"17847","8924","4","2020-08-30 22:50:52"
"17848","8924","1","2020-08-30 22:50:52"
"17849","8925","4","2020-08-30 22:50:52"
"17850","8925","1","2020-08-30 22:50:52"
"17851","8926","4","2020-08-30 22:50:52"
"17852","8926","1","2020-08-30 22:50:52"
"17853","8927","4","2020-08-30 22:50:52"
"17854","8927","1","2020-08-30 22:50:52"
"17855","8928","4","2020-08-30 22:50:52"
"17856","8928","1","2020-08-30 22:50:52"
"17857","8929","4","2020-08-30 22:50:52"
"17858","8929","1","2020-08-30 22:50:52"
"17859","8930","4","2020-08-30 22:50:52"
"17860","8930","1","2020-08-30 22:50:52"
"17861","8931","4","2020-08-30 22:50:52"
"17862","8931","1","2020-08-30 22:50:52"
"17863","8932","4","2020-08-30 22:50:52"
"17864","8932","1","2020-08-30 22:50:52"
"17865","8933","4","2020-08-30 22:50:52"
"17866","8933","1","2020-08-30 22:50:52"
"17867","8934","4","2020-08-30 22:50:52"
"17868","8934","1","2020-08-30 22:50:52"
"17869","8935","4","2020-08-30 22:50:52"
"17870","8935","1","2020-08-30 22:50:52"
"17871","8936","4","2020-08-30 22:50:52"
"17872","8936","1","2020-08-30 22:50:52"
"17873","8937","4","2020-08-30 22:50:52"
"17874","8937","1","2020-08-30 22:50:52"
"17875","8938","4","2020-08-30 22:50:52"
"17876","8938","1","2020-08-30 22:50:52"
"17877","8939","4","2020-08-30 22:50:52"
"17878","8939","1","2020-08-30 22:50:52"
"17879","8940","4","2020-08-30 22:50:52"
"17880","8940","1","2020-08-30 22:50:52"
"17881","8941","4","2020-08-30 22:50:52"
"17882","8941","1","2020-08-30 22:50:52"
"17883","8942","4","2020-08-30 22:50:52"
"17884","8942","1","2020-08-30 22:50:52"
"17885","8943","4","2020-08-30 22:50:52"
"17886","8943","1","2020-08-30 22:50:52"
"17887","8944","4","2020-08-30 22:50:52"
"17888","8944","1","2020-08-30 22:50:52"
"17889","8945","4","2020-08-30 22:50:52"
"17890","8945","1","2020-08-30 22:50:52"
"17891","8946","4","2020-08-30 22:50:52"
"17892","8946","1","2020-08-30 22:50:52"
"17893","8947","4","2020-08-30 22:50:52"
"17894","8947","1","2020-08-30 22:50:52"
"17895","8948","4","2020-08-30 22:50:52"
"17896","8948","1","2020-08-30 22:50:52"
"17897","8949","4","2020-08-30 22:50:52"
"17898","8949","1","2020-08-30 22:50:52"
"17899","8950","4","2020-08-30 22:50:52"
"17900","8950","1","2020-08-30 22:50:52"
"17901","8951","4","2020-08-30 22:50:52"
"17902","8951","1","2020-08-30 22:50:52"
"17903","8952","4","2020-08-30 22:50:52"
"17904","8952","1","2020-08-30 22:50:52"
"17905","8953","4","2020-08-30 22:50:52"
"17906","8953","1","2020-08-30 22:50:52"
"17907","8954","4","2020-08-30 22:50:52"
"17908","8954","1","2020-08-30 22:50:52"
"17909","8955","4","2020-08-30 22:50:52"
"17910","8955","1","2020-08-30 22:50:52"
"17911","8956","4","2020-08-30 22:50:52"
"17912","8956","1","2020-08-30 22:50:52"
"17913","8957","4","2020-08-30 22:50:52"
"17914","8957","1","2020-08-30 22:50:52"
"17915","8958","4","2020-08-30 22:50:52"
"17916","8958","1","2020-08-30 22:50:52"
"17917","8959","4","2020-08-30 22:50:52"
"17918","8959","1","2020-08-30 22:50:52"
"17919","8960","4","2020-08-30 22:50:52"
"17920","8960","1","2020-08-30 22:50:52"
"17921","8961","4","2020-08-30 22:50:52"
"17922","8961","1","2020-08-30 22:50:52"
"17923","8962","4","2020-08-30 22:50:52"
"17924","8962","1","2020-08-30 22:50:52"
"17925","8963","4","2020-08-30 22:50:52"
"17926","8963","1","2020-08-30 22:50:52"
"17927","8964","4","2020-08-30 22:50:52"
"17928","8964","1","2020-08-30 22:50:52"
"17929","8965","4","2020-08-30 22:50:52"
"17930","8965","1","2020-08-30 22:50:52"
"17931","8966","4","2020-08-30 22:50:52"
"17932","8966","1","2020-08-30 22:50:52"
"17933","8967","4","2020-08-30 22:50:52"
"17934","8967","1","2020-08-30 22:50:52"
"17935","8968","4","2020-08-30 22:50:52"
"17936","8968","1","2020-08-30 22:50:52"
"17937","8969","4","2020-08-30 22:50:52"
"17938","8969","1","2020-08-30 22:50:52"
"17939","8970","4","2020-08-30 22:50:52"
"17940","8970","1","2020-08-30 22:50:52"
"17941","8971","4","2020-08-30 22:50:52"
"17942","8971","1","2020-08-30 22:50:52"
"17943","8972","4","2020-08-30 22:50:52"
"17944","8972","1","2020-08-30 22:50:52"
"17945","8973","4","2020-08-30 22:50:52"
"17946","8973","1","2020-08-30 22:50:52"
"17947","8974","4","2020-08-30 22:50:52"
"17948","8974","1","2020-08-30 22:50:52"
"17949","8975","4","2020-08-30 22:50:52"
"17950","8975","1","2020-08-30 22:50:52"
"17951","8976","4","2020-08-30 22:50:52"
"17952","8976","1","2020-08-30 22:50:52"
"17953","8977","4","2020-08-30 22:50:52"
